"Time","sensor.euler_x","sensor.euler_y","sensor.euler_z","sensor.linearAccel_x","sensor.linearAccel_y","sensor.linearAccel_z","sensor.vAcc","sensor.hAcc","sensor.sAcc","sensor.headAcc","sensor.lon","sensor.lat","sensor.hMSL","sensor.velN","sensor.velE","sensor.velD","sensor.gSpeed","sensor.headMot","sensor.FL","sensor.FR","sensor.RL"
1659196985000,-5.742067909239999,0.075629322,348.0050024319999,0.00936264472,0.0019110481999999995,0.00067702272,11619.76,24110.08,806.16,3514896.6,106525892.52,456719273.68,66976.8,126.84,-822.2,-3.76,849.36,19307899.6,,,
1659196990000,-5.749541988360001,0.04803000011999999,347.648806148,0.00953638284,0.0017551636400000002,0.0004298229599999999,11205.52,22363.8,839.4,2508938.92,106524091.2,456719540.48,66445.92,429.56,-1754.68,-2.24,1816,28193885.76,,,
1659196995000,-5.683755798360002,0.01534970884,347.46228516,0.00953342196,0.0025471899200000007,0.0005883262000000001,10951.08,21829.4,916.76,1299842.92,106521145.92,456720713.68,65383.64,1633.64,-3104.08,0.96,3508.32,29751932.92,,,
1659197000000,-5.626010646719999,0.0804449002,347.6230725120001,0.00913414204,0.0028805949600000003,0.00064297164,10877.458333333334,23733.083333333332,993.7083333333334,1544425.4583333333,106519223.625,456721470.5416667,64796.625,1238.7083333333333,-2740.0833333333335,0.041666666666666664,3012.5,29460311.125,,,
1659197005000,-5.65372205736,0.18157182031999997,347.7316687,0.0066158538,0.0028350271200000003,0.00056651212,15070.538461538461,33091.57692307692,968.5384615384615,1589176.6923076923,106518152.34615384,456721915.3076923,65774.03846153847,804.0384615384615,-2444.1923076923076,0.11538461538461539,2573.269230769231,28820269.46153846,,,
1659197010000,-5.7067012978000005,0.13225650784000004,347.73660765199986,0.008779646720000001,0.0017382755599999996,0.0004954753600000001,47178.64,32020.2,866.64,2154556.2,106518867.76,456721807.24,65177.12,512.96,-1609.84,0.36,1691.2,28776001.52,,,
1659197015000,-5.68125200276,0.13102434344,347.88938476799996,0.008058362880000001,0.0024545538,0.00110570916,29695.666666666668,24012.916666666668,796.2083333333334,3334236.0416666665,106520363.375,456721173.2083333,65319.583333333336,158.29166666666666,-915.6666666666666,-0.625,936.9166666666666,28037751.916666668,,,
1659197020000,-5.766493778279999,0.13361735659999996,347.93255615199996,0.007872042280000002,0.0013293988000000001,0.0006150923200000002,10912.73076923077,22417.76923076923,784,4293286.846153846,106522098.8076923,456720582.61538464,64458.346153846156,-2,-411.65384615384613,-1.8846153846153846,416.53846153846155,27294471,,,
1659197025000,-5.783261661480001,0.11424948928,347.98561889600006,0.008433109000000001,0.0009694430400000001,0.0008122200799999999,10417.96,22142.6,709.52,4297394.44,106521881.12,456720082.64,62759.08,-235.32,-469.24,-0.72,572.04,27294471,,,
1659197030000,-5.780894432080001,0.09407316392000001,347.71226074799995,0.00878289032,0.00112258668,0.0005674648799999998,10264.68,22372.84,680.08,4300878.72,106522218.4,456719653.92,60688,-184.16,-204.6,0.4,297.72,27294471,,,
1659197035000,-5.81497760776,0.13133836204000002,347.450555412,0.00857822888,0.00037577331306328,0.0006362028,10291.64,23554.2,801.72,4304779.68,106522158.6,456719270.28,58049.88,-267.36,-190.32,1,361.52,27294471,,,
1659197040000,-5.7778849792799996,0.11902950191999999,347.121783444,0.00803359192,0.00147828316,0.00054612375390428,10284.12,25311.2,1024.92,4309552.56,106523719.24,456718845.76,56313.08,-363.44,305.92,0.96,490.44,27294471,,,
1659197045000,-5.671470737480002,-0.05300655027999999,346.991149904,0.011332482239999999,0.0022387272000000003,0.0009115828799999999,10108.6,26270.8,950.36,4314920.08,106524381.04,456718649.72,54673.52,63.8,146,-0.04,258.08,27294471,,,
1659197050000,-5.5543978691200016,0.11016097776,347.40322875600003,0.009028094199999998,0.003986276760000001,0.0008414482799999999,14028.68,25069.12,682.36,4319068,106524635.16,456718136.4,49412.12,-30.44,3.36,0.16,171.44,27294471,,,
1659197055000,-5.60964673996,0.12408849915999999,347.79343994800007,0.008481118360000001,0.0031359487199999997,0.0008933746,14155.96,24173.56,738.44,4322576.28,106525254,456717988.64,46356.08,-173.28,179.52,1.52,258.6,27294471,,,
1659197060000,-5.679768524080001,0.06473423500000001,348.36678832800004,0.00927338548,0.00230264116,0.0008583222,10679.6,23328.28,862.24,4326816.44,106526128.4,456717826.32,46481.4,-428.84,399.44,0.08,587.96,27294471,,,
1659197065000,-5.82103597648,0.16696985988,348.50191284,0.007663594839999999,0.0009653307599999998,0.0007820554400000001,9996.56,23831.16,977.04,4331653.12,106526485.92,456717551.08,45940,-583.92,346.56,-0.72,681.32,27294471,,,
1659197070000,-5.8637095833199995,0.23990746372,348.3732287600001,0.00711914996,0.0004118993716381199,0.0005761352,9569.32,24281.68,913,4336630.04,106525925.52,456717513.96,45697.84,-397.52,42.2,-1.56,492.4,27294471,,,
1659197075000,-5.8323962402000005,0.24023389571999998,348.07907472000005,0.0070587762,0.00078574088,0.0006862879599999999,9360.08,24030.08,860.88,4341169.52,106525456.68,456717954.88,45379.72,178,-105.96,0,227.24,27294471,,,
1659197080000,-5.777625732400001,0.27658169376,347.844317624,0.0075723039599999995,0.00117855484,0.00118135212,9284.56,24111.88,870.84,4345667.36,106524932.36,456718099.8,45132.64,146.16,-306.84,-0.92,360.2,27294471,,,
1659197085000,-5.830728168519999,0.25509365255999994,347.5430871599999,0.007282995759999999,0.00090325188,0.0006294167911910001,9285.48,25326.08,958.68,4350307.12,106524084.84,456718491.24,44901.12,582.24,-671.4,-0.88,888.92,27294471,,,
1659197090000,-5.742801094079999,0.17208200048000005,347.2725463919999,0.008117439240000001,0.00186918148,0.0005674594800000001,9238.64,27303.04,1014.64,4355668.04,106523684.92,456718793.16,45548.64,485.44,-735.08,-1.36,887.96,27294471,,,
1659197095000,-5.610803890160001,0.08726163115999999,347.339904788,0.00948170016,0.00315710376,0.0013621007600000002,8980.56,23516.08,736.68,4360124.76,106524740.52,456719017.44,49765.8,-37.6,-525.08,-3.96,533.24,27294471,,,
1659197100000,-5.657931671159999,0.14708332824,347.36454223600003,0.009409122799999997,0.0020998615599999997,0.00074313112,8772.84,21432.08,712.48,4363813.48,106525415.4,456719277,53934.4,153.76,-247.72,-10.72,361.48,27294471,,,
1659197105000,-5.72622180948,0.11516089668000001,347.331617436,0.008066503760000001,0.002576463039999999,0.0008963791828371599,8603,20284.32,659.24,4367366.32,106526092.56,456719392.12,57530,-137.32,15.88,-18.48,179.44,27294471,,,
1659197110000,-5.792069625839999,0.1826459852,347.29510253600006,0.00777758508,0.0014665607999999996,0.0005514968400000001,8485.68,20279.16,834.12,4371057.36,106526765.4,456719472,61030.64,-105.32,-89.8,-31.36,324.2,27294471,,,
1659197115000,-5.82296611784,0.23227754108000007,347.030106204,0.007508521639999999,0.00040826148,0.0001903525200000001,8295.44,20471.16,953.96,4375771.04,106528486.4,456718303.44,63997.96,-763.2,196.4,-22.64,791,27294471,,,
1659197120000,-5.738360061679999,0.22958204156000003,346.9253503400001,0.007571465679999998,0.00216197692,0.0010975167600000002,8336.6,22209.52,987.12,4380823.6,106528863.48,456717593.8,64534.28,-732.96,284.56,-1.6,790.04,27294471,,,
1659197125000,-5.62159635544,0.12614787988,347.08195800400006,0.009253793840000002,0.0031396235128271998,0.0009764039999999998,8326.4,22919.04,877.8,4385609.8,106528974.96,456717370.12,65211.36,-400.84,6.24,0.16,430.68,27294471,,,
1659197130000,-5.60173263544,0.05214386063999999,347.28619018800003,0.010330619280000002,0.00317600096,0.00076353616,8032.76,22655.76,851.84,4389926.76,106529168.12,456717416.76,65695.76,-176.8,116.68,0.2,225.52,27294471,,,
1659197135000,-5.641082572920001,0.17474947779999997,347.56230103199994,0.00735657004,0.0029087348399999997,0.0009003154000000001,8041.8,24060.24,945.88,4394677.68,106528352.08,456717128.8,65678.96,-631.12,-361.76,0,772.16,27294471,,,
1659197140000,-5.68837219232,0.07571919111999999,347.64180053599995,0.009125329440000001,0.00212652008,0.0007580934000000001,8241,25443.166666666668,941.9583333333334,4363185.541666667,106526861.66666667,456716320,64232,-1034.125,-551.5833333333334,0,1179.2916666666667,24021547.5,,,
1659197145000,-5.692344455720001,0.07983637319999999,347.981365972,0.00922633812,0.0023948553200000004,0.00056356284,7926.428571428572,24153.85714285714,836.5,4349016.892857143,106526906.07142857,456716433.89285713,64385.71428571428,-509.67857142857144,-230.60714285714286,0.7142857142857143,573.3928571428571,22200310,,,
1659197150000,-5.62170597068,0.10182968380000001,348.658536388,0.008273757999999999,0.0035191351599999986,0.0008116805200000002,7822.08,23269.08,771.8,4353259.92,106526446.96,456716690.12,64197.88,-180.84,-302.08,0.64,378.56,22200310,,,
1659197155000,-5.7787653924,-0.012335310760000003,348.86252806,0.01055395976,0.00130814136,0.0007167554799999999,7763.72,23122.68,815.4,4357525.56,106526516.88,456717086.72,64814.64,153.36,-80.76,0.88,377.4,22200310,,,
1659197160000,-5.8401686668399995,0.13310714067999999,349.010916744,0.0087126622,0.0005438346,0.0007271484800000001,7751.44,22880.8,719.16,4361498.44,106526911.44,456717741.68,64973.4,471.8,152.72,1.68,502.84,22200310,,,
1659197165000,-5.8515028953999995,0.09184708427999999,348.9216564959999,0.008639016239999998,0.00043743934138544,0.0007352211999999998,7737.72,22995.28,722.64,4365195.56,106526730.76,456717972.2,64933.04,219.24,28.16,0.12,246,22200310,,,
1659197170000,-5.82811265944,0.08069074311999999,348.789344484,0.0093712926,0.00135990296,0.00090378456,7704.52,23037.64,818.88,4369168.76,106525249.56,456718063,64563.84,158.92,-687.48,-1.56,713.92,22200310,,,
1659197175000,-5.817910327920001,0.03511178408,348.643312992,0.00941590088,0.00095845288,0.0004014327645669601,7671.64,23002.8,839.68,4373462.44,106524844.84,456718076.68,64185.76,52.52,-511.04,-0.28,518.36,22200310,,,
1659197180000,-5.8485128594,-0.08706204228,348.24676148000003,0.011280277,0.0008405397599999998,0.0009363039200000002,7825.2,23721.84,891.68,4377938.12,106524925.36,456718069.88,63825.68,-14.76,-357.56,0,376.04,22200310,,,
1659197185000,-5.82322273264,-0.04798363344000001,347.84023681200006,0.010655387800000003,0.0010479548400000001,0.0006199240799999999,7918.12,23870.12,823.72,4382284.36,106525462.84,456718267.16,63542.84,71.76,12.72,0.64,156.08,22200310,,,
1659197190000,-5.7414155005600005,-0.10167280115999999,347.389520256,0.011338615479999998,0.00138850404,0.00031680510452332,7911.72,23684.24,870.64,4386681.68,106525815.8,456718254.44,63265.16,-99.24,-2.28,0,264.48,22200310,,,
1659197195000,-5.672013111120001,-0.07880829651999999,347.18113525199993,0.011078892040000001,0.0028713107200000003,0.00068082724,7900.52,23836.32,909.2,4391252.24,106525645.16,456718273.72,63091.52,37,-277.16,-0.24,281.56,22200310,,,
1659197200000,-5.56331451424,-0.07326392292,347.31046264800005,0.011864259559999996,0.0036409963199999997,0.0008750826800000001,7895.72,24309.08,853.68,4395809.72,106526180.68,456718265.68,63145.48,-26.48,14.76,0,139.28,22200310,,,
1659197205000,-5.62006530764,-0.06584292996,347.37411743999996,0.010661254439999998,0.003598030559999999,0.00098010528,7892.28,24462.04,794.4,4400003.2,106526522.96,456718303.8,63156,21.44,51.12,0,97.28,22200310,,,
1659197210000,-5.647719173439999,-0.04535022447999999,347.519567868,0.010930228599999998,0.0029567166,0.00036235795999999996,7654.92,23594.24,778.24,4403949,106526437.08,456718433.08,63176.88,72.84,-190.8,-0.16,215.24,22200310,,,
1659197215000,-5.66065654756,-0.09276116067999998,347.65973754399994,0.011277238839999999,0.00304008532,0.0004707979600000001,7525.28,22910.36,646.04,4407555.24,106526634.88,456718637.52,63176.24,248.48,-128.44,0,288.4,22200310,,,
1659197220000,-5.735295486480001,-0.12709529079999998,347.6651196320001,0.011845636159999999,0.00217127188,0.00116789256,6655.68,15699.4,658.56,3316741.72,106525670.96,456719298.08,65560.32,438.72,-842.24,-2.32,951.24,29117127.52,,,
1659197225000,-5.770073280319998,-0.11792433815999999,347.457036132,0.012058613399999998,0.00177767356,0.0008724016800000002,6262.08,13840.8,605.2,4353351.88,106527098.48,456719633.52,67617.8,208.8,-121.56,-6.72,250.8,29270199,,,
1659197230000,-5.754546547000001,-0.08248839824000001,347.3560302799999,0.01199683412,0.00198145232,0.0006169402400000002,6198.56,14701.64,656.44,4356627.24,106527295.56,456719719.72,67147.6,114.12,26.52,-1.2,139.92,29270199,,,
1659197235000,-5.786463127199999,-0.0022686547200000007,347.15399048800003,0.010238997159999999,0.0017981268800000003,0.0007279300400000001,6098.32,15462.76,737.52,4360205.76,106527666.32,456719744.2,66845.04,4.68,259.32,-0.36,264.64,29270199,,,
1659197240000,-5.747604770640001,-0.07548603455999998,346.98360961199995,0.01113524784,0.0018910681999999997,0.00074659708,6034.6,16428.64,785.52,4364185.24,106528033.2,456719776.48,66394.32,16.52,302,0,304.72,29270199,,,
1659197245000,-5.761200942919999,-0.1904828244,346.69365356799995,0.012948051600000003,0.00171215428,0.0009215253999999998,6016.8,18817.44,961.68,4368603.56,106528051.76,456719813.4,66249.48,29,147,0,150,29270199,,,
1659197250000,-5.70585239412,-0.1369046172,346.45572509600004,0.01223529964,0.0037900550799999998,0.00032399088,8316.76,23175.84,1089.8,4374039.68,106528186.44,456719831.56,66268.2,44.36,191.08,0,198.92,29270199,,,
1659197255000,-5.6118387222,-0.1499067358,346.40908081599997,0.012015794,0.0044452836,0.00112787024,9622.36,27468.32,1078.24,4379648.68,106528207,456719798.76,66178.72,1.16,139.96,0,184.72,29270199,,,
1659197260000,-5.54859212872,-0.09848750244000001,346.55593261999996,0.011894771480000002,0.003913297360000001,0.0007559444,9041.88,27748.24,939,4384693.8,106528143.32,456719744.64,65700.84,-50.92,45,0.36,358.92,29270199,,,
1659197265000,-5.575513153079999,-0.14537267804,346.8268518080001,0.012614953999999998,0.0038789190399999996,0.0013211823199999998,8414.208333333334,29150.958333333332,1033.125,4389667.125,106529268.29166667,456719848.5,66465,199.25,746.25,0.4583333333333333,781.3333333333334,29270199,,,
1659197270000,-5.571600055680001,-0.12634463587999994,347.01790405199995,0.012385078839999999,0.00343493624,0.00120595208,8347.692307692309,34265.807692307695,1223.7307692307693,4395434.269230769,106529686.26923077,456720010.53846157,66589.57692307692,293,773,0,827,29270199,,,
1659197275000,-5.608888092039999,-0.1644193172,347.362612304,0.01238456068,0.00346293536,0.0016585718000000002,11648.32,38485.16,1242.28,4402082.64,106528847.96,456719950.8,68723.36,133.56,371.8,0,523.88,29270199,,,
1659197280000,-5.590258464799999,-0.13386618496,347.55115356799996,0.011512320360000002,0.00351095808,0.0021262298399999996,16845.64,37151.84,1064.92,4083511.96,106525764.68,456719981.36,73192.88,118.6,-474.88,-0.72,764.16,27825174.56,,,
1659197285000,-5.633145771080001,-0.20860789836000002,347.828223876,0.012807654039999998,0.0030557927199999996,0.0012347237199999998,63070.16,20589.16,220.72,4022369.72,106529854.08,456719806.96,75141.4,-131.44,112.6,1.92,189.92,15909645.08,,,
1659197290000,-5.62635660172,-0.25529974344,348.18020873600005,0.013260999200000002,0.0033564780400000007,0.00124433716,60278.28,15308.16,209.56,4068021.52,106530730.32,456720192.48,81814.36,-8.08,-14.64,6.68,50.84,15725194,,,
1659197295000,-5.660788536039999,-0.21047094464000005,348.50382446,0.01401721516,0.0025746131200000007,0.0004935606,59708.56,13259.44,236.6,4069252.76,106531670.64,456720184.48,88437.36,5.76,-26.52,3.88,28.48,15725194,,,
1659197300000,-5.78505573272,-0.20519766156000002,348.436608892,0.01290120608,0.0013900363999999998,0.000669368,25547.28,9992.88,204.28,4070466.36,106532187.92,456720205.28,92167.48,-25.84,-35.36,4.2,57.44,15725194,,,
1659197305000,-5.790849227800001,-0.13356814624,348.39002320400004,0.011763290439999996,0.0014399229225067597,0.0006579771072273199,5282.791666666667,7800.375,208.125,4071602.1666666665,106532579.29166667,456720211.4166667,94302.16666666667,6.333333333333333,-27.291666666666668,-2.5833333333333335,57.833333333333336,15725194,,,
1659197310000,-5.721047039039998,-0.20610619787999998,348.32584473199995,0.012697367400000001,0.00153465468,0.0005744442399999999,4289.84,5130.08,137.52,4085684.88,106530607.76,456719950.72,86715.48,8.24,-45.44,8.72,54.56,21350627.68,,,
1659197315000,-5.72900100704,-0.22585961988,348.2015624959999,0.013689127879999999,0.0019977104,0.0014479092641333997,3717.84,3916.28,143.04,4358122.08,106529646.28,456719802.56,81848.4,13.08,4.2,11.92,30.08,27110655,,,
1659197320000,-5.775623912839999,-0.17207002851999995,347.827104488,0.01192884464,0.0011703881199999998,0.0010515777999999998,3435.48,3425.04,129.68,4358799.6,106529373.96,456719743.56,79665.56,15.24,-23.8,22.6,32.72,27110655,,,
1659197325000,-5.70867776872,-0.16830184575999996,347.5384472639999,0.012337650319999997,0.0023823773199999998,0.00064942228,3233.24,3110.8,124.08,4359479.32,106529257.84,456719752.84,78197.8,15.72,-23.52,26.04,29.92,27110655,,,
1659197330000,-5.63537483224,-0.29310787544000005,347.369122304,0.01419600084,0.0027302088399999997,0.00121134272,3073.52,2888.76,126.16,4360123.2,106529159.44,456719775.72,76966.76,18.08,-24.12,27.92,31.28,27110655,,,
1659197335000,-5.63180015568,-0.24365909460000001,347.14132445999996,0.013888470200000001,0.0026916249200000003,0.00090330264,2958.68,2741.16,126.4,4360780.04,106529084.48,456719792.72,76123.64,13.84,-23.52,28.32,28.8,27110655,,,
1659197340000,-5.673767146999999,-0.12258544428000001,347.08351684800004,0.010727886079999997,0.0027691677600000003,0.0008328839200000002,2859.4,2590.52,122.28,4361386.44,106529047.44,456719789.12,75708.68,4.48,-9.36,22.36,29.44,27110655,,,
1659197345000,-5.67259103768,-0.3150676238799999,346.968795168,0.013799430919999998,0.00301595552,0.00071097064,2779.8846153846152,2473.9615384615386,124.88461538461539,4362069,106529003.76923077,456719748.53846157,75565.42307692308,6.1923076923076925,-3,11.961538461538462,13.807692307692308,27110655,,,
1659197350000,-5.58024503704,-0.21719866940000002,346.98584838400006,0.01323004464,0.0037798924,0.00074796424,2691.2,2340.44,150.28,4362791.72,106529034.96,456719694.08,75851.96,5.28,-3.68,2.32,15.64,27110655,,,
1659197355000,-5.564917926840001,-0.14007427904000003,347.28826050000004,0.01199765732,0.0031969695200000006,0.00150009328,2635.5263157894738,2270.3684210526317,148.73684210526315,4363477.315789473,106529029.05263157,456719677.05263156,75766.52631578948,3.736842105263158,-5.2631578947368425,0.21052631578947367,14.368421052631579,27110655,,,
1659197360000,-5.5992919604999996,-0.06603570437499999,347.43591435416664,0.01071484229166667,0.0030243313333333335,0.0009780973749999998,2606.230769230769,2225,142.53846153846155,4363950.076923077,106529025,456719682.15384614,75655.30769230769,6.923076923076923,6.076923076923077,-0.46153846153846156,19.23076923076923,27110655,,,
1659197365000,-5.627631770148148,0.010761055333333333,347.61850652962966,0.009312221592592594,0.002962176962962963,0.0006718060370370372,,,,,,,,,,,,,,,
1659197370000,-5.588055458040002,-0.18233997843999997,347.80504271999996,0.01355943288,0.00308643592,0.0007151532799999999,,,,,,,,,,,,,,,
1659197375000,-5.706424102799999,-0.07913045548,347.830344244,0.011485345159999999,0.0020338262399999998,0.0006512482,,,,,,,,,,,,,,,
1659197380000,-5.75724081032,-0.0068028900799999995,347.80482177199997,0.01003906244,0.0012578044000000003,0.0008938087200000003,6326.190476190476,5239.666666666667,170.0952380952381,6268329.19047619,106528912.66666667,456719406.61904764,69644.23809523809,14.666666666666666,-13.666666666666666,-12.238095238095237,49.04761904761905,21039702.14285714,,,
1659197385000,-5.727299976280001,-0.06355407736,347.68877686,0.009304883560000003,0.0010881686,0.0006311569599999999,3111.25,2542.55,155.95,4051072.3,106529324.4,456719335.5,73780.95,2.15,-6.45,-2.45,22.05,29455583,,,
1659197390000,-5.640882148680001,-0.4920973957200001,347.51716186,0.015994102,0.0033115118399999997,0.0010329873200000004,2580.2580645161293,2070.451612903226,146.3548387096774,4051893.2258064514,106529243.74193548,456719415.87096775,74088.87096774194,4.387096774193548,-3.838709677419355,-3.064516129032258,19.806451612903224,29455583,,,
1659197395000,-5.568733368,-0.60346165652,347.40835693199995,0.01771733148,0.004413197440000001,0.0012435379600000001,2315.68,1805.92,147.68,4052818.04,106529281.64,456719426.8,75497.4,3.6,1.48,-8.56,16.16,29455583,,,
1659197400000,-5.659167499559999,-0.50533870572,347.380175784,0.017078033679999997,0.004411003639999999,0.0004356745514008399,2084.84,1617.36,122.72,4053542.24,106529399.48,456719408.64,77255.76,-1.44,4.12,-19.56,14.2,29455583,,,
1659197405000,-5.576154384640001,-0.5559528815600001,347.326589352,0.01699636852,0.00516231312,0.0014155680800000004,1859.6,1454.08,125.48,4054241.16,106529492.12,456719401.04,78694.12,-6.52,16.4,-31.44,21.48,29455583,,,
1659197410000,-5.5812871934,-0.4014330506,347.420577384,0.01564632268,0.005844324440000001,0.0009854322,1736.888888888889,1341.7777777777778,122.66666666666667,4054693.4444444445,106529620.44444445,456719348.4444444,80032.22222222222,-7.444444444444445,14.11111111111111,-31.444444444444443,26.555555555555557,29455583,,,
1659197415000,-5.6002440262799995,-0.42268595928,347.337314452,0.01561145368,0.00360245152,0.00076816928,1639.0857142857142,1243.9714285714285,144.82857142857142,3580772.8571428573,106529713.22857143,456719310.85714287,80830.42857142857,6.942857142857143,24.542857142857144,-30.771428571428572,151.25714285714287,23487862.828571428,,,
1659197420000,-5.50646726608,-0.3952695084,347.74272827199997,0.0143524748,0.00470030492,0.0012970823199999998,1659.04,1250.8,180.64,4020083.16,106529688.44,456719352.96,79827.72,31.56,-77.28,25.92,107.64,30913552.8,,,
1659197425000,-5.665289077719999,-0.45908989552,347.80636474800014,0.01579753976,0.00257652304,0.0010883695200000004,1832.16,1381.24,200.16,3490940.6,106529746.28,456719345.92,79645.28,7.32,-11.48,15.8,148.4,24348390.88,,,
1659197430000,-5.58294565204,-0.5120673786400001,347.862535408,0.01738198884,0.00271781618607504,0.00013194160000000004,1803.48,1397.8,167.28,3048048.4,106529810.2,456719355.96,78789.8,-2.92,34.68,12.24,204.44,20589231.24,,,
1659197435000,-5.5877227784000025,-0.52777471892,348.039696036,0.01749767468,0.0029699440399999994,0.0017544042800000004,1822.52,1357.2,164.04,3272132.8,106529746.76,456719371.84,77636.88,20.44,-24.48,41.92,324.32,17754177.84,,,
1659197440000,-5.565358829439999,-0.5744803548399999,348.18733398800003,0.01745098384,0.0034617008800000002,0.0009245496400000002,1825.44,1357.6,183.52,3967509.32,106529698.28,456719409.76,76999.72,38.92,-59.72,31.28,116.4,30586016.6,,,
1659197445000,-5.530228710159999,-0.6387533855199998,348.418610836,0.018128634159999997,0.00465794436,0.0008224637201903601,1807.6363636363637,1365.8181818181818,159.1818181818182,3992279.8181818184,106529653.36363636,456719412.09090906,75938.54545454546,-1.0909090909090908,-8.454545454545455,48.81818181818182,63.18181818181818,35810223,,,
1659197450000,-5.634345188120001,-0.5582148551999999,348.405004876,0.01772455212,0.00451912448,0.00043809299999999997,,,,,,,,,,,,,,,
1659197455000,-5.6711583137599995,-0.5633481349199999,348.37837035999996,0.01659920584,0.0028935078800000004,0.00099073012,1791.7857142857142,1369,182.78571428571428,3992701.0714285714,106529641.5,456719419.5714286,75616.71428571429,-2.9285714285714284,-41.642857142857146,33.857142857142854,49.07142857142857,35810223,,,
1659197460000,-5.586391468833333,-0.6028986796249999,348.56225332083335,0.017381650416666672,0.004166156333333335,0.0009878871666666666,1740.3333333333333,1329.6666666666667,192,3994314.1666666665,106529665,456719432.6666667,75657.16666666667,6.833333333333333,-69,35.333333333333336,103.5,35810223,,,
1659197465000,-5.691318071846155,-0.674791365923077,348.36539870000007,0.018665469615384615,0.002614717961538462,0.0007360188846153846,,,,,,,,,,,,,,,
1659197470000,-5.673850269400001,-0.6011707209999999,348.40383544800005,0.01756884388,0.00330042052,0.0007548121999999998,1797.3076923076924,1336.3461538461538,204.34615384615384,4009047.5384615385,106529719.76923077,456719421.3076923,75862.65384615384,-0.7692307692307693,-30.76923076923077,31,75.92307692307692,26165602.153846152,,,
1659197475000,-5.67070228576,-0.5421348189999999,348.425888668,0.016667796800000002,0.00279874512,0.00091970992,1913.52,1424.48,210.56,4037380.96,106529825.4,456719398.24,76830.56,-7,10.08,-8.72,47.16,7947985,,,
1659197480000,-5.633604965120001,-0.5856811427999999,348.785478512,0.017681363239999998,0.003543281279999999,0.0009312364400000001,1978,1438.4736842105262,172,2313181.3684210526,106529858.94736843,456719380.42105263,76632.57894736843,-28.842105263157894,142.21052631578948,14.842105263157896,521.0526315789474,17912476,,,
1659197485000,-5.635622253399999,-0.58193826908,349.01087769200007,0.0179416742,0.00321899944,0.0008271375599999999,1874.5882352941176,1357.5882352941176,171.8235294117647,3021126.970588235,106529626.26470588,456719419.2647059,74832.35294117648,-10.529411764705882,-75.5,108.05882352941177,240.85294117647058,24230473.94117647,,,
1659197490000,-5.65709928516,-0.5527212404799999,349.18961426000004,0.01715479588,0.0027526534000000004,0.0008151724799999997,1943.76,1623,288.72,3620115.84,106529480.44,456719420.08,72847.76,12.32,-138.88,175.6,296.12,23118679.88,,,
1659197495000,-5.73790813448,-0.5485002743599999,349.0245507800001,0.0077023631199999954,0.00987650816,0.006095273318717337,2302,3070.28,589.8,3874838.24,106529291.12,456719487.76,71896.68,213.16,-272.64,168.24,435.6,25908634,,,
1659197500000,-5.78581741328,-0.4066178346,348.7083056599999,0.015386255560000004,0.003055157600000001,-0.0023491126399999996,2290.88,6459.4,816.68,3879092.52,106529490.2,456719708.48,72185.28,554.6,430.92,53.04,722.88,25908634,,,
1659197505000,-5.78713069916,-0.295766362,348.313454588,0.01383767092,0.00135214596,0.00071357824,2323.52,10730.12,1013.04,3884519.68,106529866.88,456719652.64,72509.24,86.72,656.12,11.68,673.28,25908634,,,
1659197510000,-5.685565872199999,-0.24451612056000002,348.1235620239999,0.012874653239999999,0.0027489191200000002,0.0008602480800000001,2691.4,15250.76,1048.92,3890514,106529957.92,456719730.6,72549.92,223.04,437.52,10.6,502.36,25908634,,,
1659197515000,-5.620183677640001,-0.30341590176,348.016993424,0.013827509440000003,0.0028104200800000002,0.0011427406399999998,3305.88,19445.84,1139.88,3896879.04,106530164.12,456719703.68,72603.44,183.64,668.8,7.16,704.4,25908634,,,
1659197520000,-5.600264835400001,-0.42066222304,348.086759036,0.015676454960000002,0.0036019579999999997,0.00074282184,4144.96,23304.12,1166.16,3903584.72,106530056.12,456719574.12,72635.68,-140.48,551.8,2.08,643.84,25908634,,,
1659197525000,-5.5251956366799995,-0.5373279344799999,348.22966185999996,0.014878697039999998,0.004643144999999999,0.00104880536,5165,26569.6,1104.64,3910012.64,106529818.8,456719282.8,72643.28,-345.92,295.32,-0.72,657.04,25908634,,,
1659197530000,-5.543112888280001,-0.60939702396,348.3761267080001,0.019236252239999998,0.003194852160000001,0.0028595832399999997,6308.84,29120.48,1014.72,3916329.76,106529531.12,456719647.68,72653.32,401.52,153.24,1.72,450.12,25908634,,,
1659197535000,-5.51634712208,-0.7545689367599999,348.48003418400003,0.01916225908,0.004663706440000001,0.0010864291200000003,7449.12,28212.16,904.36,3921524.96,106529180.64,456719777.72,72878.84,288.24,143.24,-4.48,361.8,25908634,,,
1659197540000,-5.54252052312,-0.64996463064,348.75874878,0.0188330574,0.0035300403199999995,0.0012566344,4561.24,27723.84,979.84,4236014,106529342.48,456720262.28,72660.12,897.24,541.4,2.32,1098.72,32139892.56,,,
1659197545000,-5.61693050392,-0.658322003,348.802149652,0.0180516002,0.0029584607199999997,0.0007605345200000001,4591.76,25933.48,1019.96,4426880.08,106527738.36,456720262.96,72189.2,598.4,9.64,6.48,620.12,35862468,,,
